id;season;year;date;homeTeam;awayTeam;name;time;type;home;numpen;goaldiff;pendiff;ppgoal;capacity;reason;month;inRow;timebetpens;referees;gf1;ga1;pf1;pa1;gf2;ga2;pf2;pa2
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Teemu Lämsä;43;2;1;9;0;-2;0;0;poikittainen maila;1;-1;8.86;Lassi Heikkinen-Tom Laaksonen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Tero Koskiranta;45.49;2;1;10;0;-1;0;0;estäminen;1;1;2.49;Lassi Heikkinen-Tom Laaksonen;2.03;2.87;4.25;3.93;2.78;2.1;3.58;3.73
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Niklas Friman;50.52;2;1;11;-1;0;1;0;koukkaaminen;1;2;5.03;Lassi Heikkinen-Tom Laaksonen;2.03;2.87;4.25;3.93;2.78;2.1;3.58;3.73
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Juho Keränen;58.5;2;0;12;-3;1;1;0;väkivaltaisuus;1;3;7.98;Lassi Heikkinen-Tom Laaksonen;2.03;2.87;4.25;3.93;2.03;2.87;4.25;3.93
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Juho Keränen;58.5;2;0;13;-3;0;0;0;väkivaltaisuus;1;-1;0;Lassi Heikkinen-Tom Laaksonen;2.78;2.1;3.58;3.73;2.03;2.87;4.25;3.93
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Simon Suoranta;58.5;2;0;14;-3;-1;0;0;väkivaltaisuus;1;-2;0;Lassi Heikkinen-Tom Laaksonen;2.78;2.1;3.58;3.73;2.03;2.87;4.25;3.93
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Simon Suoranta;58.5;2;0;15;-3;-2;0;0;väkivaltaisuus;1;-3;0;Lassi Heikkinen-Tom Laaksonen;2.78;2.1;3.58;3.73;2.03;2.87;4.25;3.93
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Niclas Lucenius;58.5;2;1;16;-3;-3;0;0;väkivaltaisuus;1;-4;0;Lassi Heikkinen-Tom Laaksonen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Ilkka Pikkarainen;58.5;2;1;17;-3;-2;0;0;väkivaltaisuus;1;1;0;Lassi Heikkinen-Tom Laaksonen;2.03;2.87;4.25;3.93;2.78;2.1;3.58;3.73
6137;2014-2015;2015;12.9.2014;TPS;Kärpät;Ilkka Pikkarainen;58.5;2;1;18;-3;-1;0;0;väkivaltaisuus;1;2;0;Lassi Heikkinen-Tom Laaksonen;2.03;2.87;4.25;3.93;2.78;2.1;3.58;3.73
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Juha-Pekka Pietilä;2.47;2;0;1;0;0;0;0;koukkaaminen;1;0;;Jari-Pekka Pajula-Jouni Saukkonen;;;;;2.77;2.48;3.73;4.48
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Kalle Kaijomaa;6.21;2;1;2;0;-1;0;0;kampitus;1;-1;3.74;Jari-Pekka Pajula-Jouni Saukkonen;2.08;2.77;4.08;4.23;2.08;2.77;4.08;4.23
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Juhani Tyrväinen;7.51;2;0;3;0;0;0;0;koukkaaminen;1;1;1.3;Jari-Pekka Pajula-Jouni Saukkonen;2.77;2.48;3.73;4.48;2.77;2.48;3.73;4.48
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Otso Rantakari;17.31;2;1;4;1;-1;0;0;koukkaaminen;1;-1;9.8;Jari-Pekka Pajula-Jouni Saukkonen;2.08;2.77;4.08;4.23;2.08;2.77;4.08;4.23
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Joukkuerangaistus;21.48;2;1;5;1;0;0;0;liian monta pelaajaa jäällä;1;1;4.17;Jari-Pekka Pajula-Jouni Saukkonen;2.77;2.48;3.73;4.48;2.08;2.77;4.08;4.23
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Joonas Hurri;26.22;2;0;6;1;1;0;0;koukkaaminen;1;2;4.74;Jari-Pekka Pajula-Jouni Saukkonen;2.77;2.48;3.73;4.48;2.77;2.48;3.73;4.48
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Nico Aaltonen;30.4;2;1;7;1;0;0;0;koukkaaminen;1;-1;4.18;Jari-Pekka Pajula-Jouni Saukkonen;2.08;2.77;4.08;4.23;2.08;2.77;4.08;4.23
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Stefano Giliati;45.24;2;1;8;1;1;0;0;kampitus;1;1;14.84;Jari-Pekka Pajula-Jouni Saukkonen;2.77;2.48;3.73;4.48;2.08;2.77;4.08;4.23
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Kalle Kaijomaa;48.4;2;1;9;1;2;0;0;koukkaaminen;1;2;3.16;Jari-Pekka Pajula-Jouni Saukkonen;2.77;2.48;3.73;4.48;2.08;2.77;4.08;4.23
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Henri Laurila;54.06;2;0;10;1;3;0;0;väkivaltaisuus;1;3;5.66;Jari-Pekka Pajula-Jouni Saukkonen;2.77;2.48;3.73;4.48;2.77;2.48;3.73;4.48
6138;2014-2015;2015;13.9.2014;Blues;Pelicans;Olli Malmivaara;59.35;2;1;11;1;2;0;0;huitominen;1;-1;5.29;Jari-Pekka Pajula-Jouni Saukkonen;2.08;2.77;4.08;4.23;2.08;2.77;4.08;4.23
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Martti Järventie;4.33;2;0;1;0;0;0;0;estäminen;1;0;;Jani Luoma-aho-Timo Metsälä;;;;;2.38;2.75;3.55;3.83
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Jyri Niemi;6.53;2;1;2;0;-1;0;0;mailasta kiinnipitäminen;1;-1;2.2;Jani Luoma-aho-Timo Metsälä;2.5;2.68;4.3;4.47;2.5;2.68;4.3;4.47
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Tommi Välimaa;8.57;2;0;3;-1;0;1;0;koukkaaminen;1;1;2.04;Jani Luoma-aho-Timo Metsälä;2.38;2.75;3.55;3.83;2.38;2.75;3.55;3.83
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Sami Sandell;15.16;2;0;4;0;-1;0;0;kampitus;1;-1;6.59;Jani Luoma-aho-Timo Metsälä;2.5;2.68;4.3;4.47;2.38;2.75;3.55;3.83
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Toni Jalo;18.14;2;1;5;0;-2;0;0;koukkaaminen;1;-2;2.98;Jani Luoma-aho-Timo Metsälä;2.5;2.68;4.3;4.47;2.5;2.68;4.3;4.47
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Joukkuerangaistus;27.11;2;0;6;0;-1;0;0;liian monta pelaajaa jäällä;1;1;8.97;Jani Luoma-aho-Timo Metsälä;2.38;2.75;3.55;3.83;2.38;2.75;3.55;3.83
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Joonas Vihko;31.35;2;1;7;0;-2;0;0;koukkaaminen;1;-1;4.24;Jani Luoma-aho-Timo Metsälä;2.5;2.68;4.3;4.47;2.5;2.68;4.3;4.47
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Antti Tyrväinen;35.1;2;0;8;0;-1;0;0;kampitus;1;1;3.75;Jani Luoma-aho-Timo Metsälä;2.38;2.75;3.55;3.83;2.38;2.75;3.55;3.83
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Jiri Veistola;38.1;2;0;9;0;-2;0;0;kampitus;1;-1;3;Jani Luoma-aho-Timo Metsälä;2.5;2.68;4.3;4.47;2.38;2.75;3.55;3.83
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Martti Järventie;40.33;2;0;10;0;-3;0;0;huitominen;1;-2;2.23;Jani Luoma-aho-Timo Metsälä;2.5;2.68;4.3;4.47;2.38;2.75;3.55;3.83
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Tuomas Vänttinen;54.53;2;1;11;-3;-4;0;0;laitataklaus;1;-3;14.2;Jani Luoma-aho-Timo Metsälä;2.5;2.68;4.3;4.47;2.5;2.68;4.3;4.47
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Ossi-Petteri Grönholm;55.11;2;1;12;-3;-3;0;0;estäminen;1;1;0.58;Jani Luoma-aho-Timo Metsälä;2.38;2.75;3.55;3.83;2.5;2.68;4.3;4.47
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Zach Hamill;58.02;2;1;13;-4;-2;1;0;korkea maila;1;2;2.91;Jani Luoma-aho-Timo Metsälä;2.38;2.75;3.55;3.83;2.5;2.68;4.3;4.47
6139;2014-2015;2015;13.9.2014;HPK;Ilves;Eero Somervuori;58.54;5;1;14;-4;-1;0;0;selästä taklaaminen;1;3;0.52;Jani Luoma-aho-Timo Metsälä;2.38;2.75;3.55;3.83;2.5;2.68;4.3;4.47
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Simon Backman;8.57;2;1;1;0;0;0;0;kiinnipitäminen;1;0;;Aaro Brännare-Teemu Salminen;;;;;2.72;2.45;4.28;3.8
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Filip Riska;12.29;2;0;2;0;1;0;0;kampitus;1;1;3.72;Aaro Brännare-Teemu Salminen;2.52;2.43;4.45;4.43;2.52;2.43;4.45;4.43
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Lasse Lappalainen;15.51;2;1;3;1;0;1;0;estäminen;1;-1;3.22;Aaro Brännare-Teemu Salminen;2.72;2.45;4.28;3.8;2.72;2.45;4.28;3.8
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Sami Venäläinen;16.23;2;1;4;1;1;0;0;kiinnipitäminen;1;1;0.72;Aaro Brännare-Teemu Salminen;2.52;2.43;4.45;4.43;2.72;2.45;4.28;3.8
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Sami Venäläinen;21.48;2;1;5;1;2;0;0;estäminen;1;2;5.25;Aaro Brännare-Teemu Salminen;2.52;2.43;4.45;4.43;2.72;2.45;4.28;3.8
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Henrik Forsberg;30.54;2;0;6;1;3;0;0;kampitus;1;3;9.06;Aaro Brännare-Teemu Salminen;2.52;2.43;4.45;4.43;2.52;2.43;4.45;4.43
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Ilkka Mikkola;39.47;2;0;7;1;2;0;0;poikittainen maila;1;-1;8.93;Aaro Brännare-Teemu Salminen;2.72;2.45;4.28;3.8;2.52;2.43;4.45;4.43
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Ville Vahalahti;39.47;2;0;8;1;1;0;0;estäminen;1;-2;0;Aaro Brännare-Teemu Salminen;2.72;2.45;4.28;3.8;2.52;2.43;4.45;4.43
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Ilkka Mikkola;44.31;2;0;9;2;0;1;0;koukkaaminen;1;-3;4.84;Aaro Brännare-Teemu Salminen;2.72;2.45;4.28;3.8;2.52;2.43;4.45;4.43
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Filip Riska;47.02;2;0;10;3;-1;1;0;väkivaltaisuus;1;-4;2.71;Aaro Brännare-Teemu Salminen;2.72;2.45;4.28;3.8;2.52;2.43;4.45;4.43
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Simo-Pekka Riikola;54.13;2;1;11;3;-2;0;0;kampitus;1;-5;7.11;Aaro Brännare-Teemu Salminen;2.72;2.45;4.28;3.8;2.72;2.45;4.28;3.8
6140;2014-2015;2015;13.9.2014;SaiPa;Lukko;Ilkka Mikkola;56.55;2;0;12;3;-1;0;0;kiinnipitäminen;1;1;2.42;Aaro Brännare-Teemu Salminen;2.52;2.43;4.45;4.43;2.52;2.43;4.45;4.43
6141;2014-2015;2015;13.9.2014;Sport;TPS;Lauri Tukonen;4.26;2;0;1;0;0;0;1;koukkaaminen;1;0;;Jari Levonen-Anssi Salonen;;;;;2.02;3.08;3.9;4.17
6141;2014-2015;2015;13.9.2014;Sport;TPS;Teemu Lassila;5.02;2;0;2;0;-1;0;1;kampitus;1;-1;0.76;Jari Levonen-Anssi Salonen;2.03;2.87;4.25;3.93;2.02;3.08;3.9;4.17
6141;2014-2015;2015;13.9.2014;Sport;TPS;Ari Gröndahl;10.43;2;1;3;1;-2;1;1;estäminen;1;-2;5.41;Jari Levonen-Anssi Salonen;2.03;2.87;4.25;3.93;2.03;2.87;4.25;3.93
6141;2014-2015;2015;13.9.2014;Sport;TPS;Hannu Toivonen;12.56;2;1;4;1;-1;0;1;kampitus;1;1;2.13;Jari Levonen-Anssi Salonen;2.02;3.08;3.9;4.17;2.03;2.87;4.25;3.93
6141;2014-2015;2015;13.9.2014;Sport;TPS;Otto Karvinen;19.46;2;0;5;1;0;0;1;huitominen;1;2;6.9;Jari Levonen-Anssi Salonen;2.02;3.08;3.9;4.17;2.02;3.08;3.9;4.17
6141;2014-2015;2015;13.9.2014;Sport;TPS;Kelsey Tessier;28.03;2;1;6;1;-1;0;1;huitominen;1;-1;8.57;Jari Levonen-Anssi Salonen;2.03;2.87;4.25;3.93;2.03;2.87;4.25;3.93
6141;2014-2015;2015;13.9.2014;Sport;TPS;Joukkuerangaistus;32.57;2;1;7;1;0;0;1;liian monta pelaajaa jäällä;1;1;4.54;Jari Levonen-Anssi Salonen;2.02;3.08;3.9;4.17;2.03;2.87;4.25;3.93
6141;2014-2015;2015;13.9.2014;Sport;TPS;Ilkka Pikkarainen;34.01;2;0;8;1;1;0;1;selästä taklaaminen;1;2;1.44;Jari Levonen-Anssi Salonen;2.02;3.08;3.9;4.17;2.02;3.08;3.9;4.17
6141;2014-2015;2015;13.9.2014;Sport;TPS;Mikko Lehtonen;39.58;2;0;13;1;0;0;1;kiinnipitäminen;1;-1;5.57;Jari Levonen-Anssi Salonen;2.03;2.87;4.25;3.93;2.02;3.08;3.9;4.17
6141;2014-2015;2015;13.9.2014;Sport;TPS;Simon Gysbers;40.45;2;0;14;1;-1;0;1;pelin viivyttäminen - kiekko katsomoon;1;-2;0.87;Jari Levonen-Anssi Salonen;2.03;2.87;4.25;3.93;2.02;3.08;3.9;4.17
6141;2014-2015;2015;13.9.2014;Sport;TPS;Niklas Friman;44.56;2;0;15;2;-2;1;1;kampitus;1;-3;4.11;Jari Levonen-Anssi Salonen;2.03;2.87;4.25;3.93;2.02;3.08;3.9;4.17
6141;2014-2015;2015;13.9.2014;Sport;TPS;Joukkuerangaistus;54.17;2;0;16;3;-3;1;1;liian monta pelaajaa jäällä;1;-4;9.61;Jari Levonen-Anssi Salonen;2.03;2.87;4.25;3.93;2.02;3.08;3.9;4.17
6141;2014-2015;2015;13.9.2014;Sport;TPS;Erik Riska;60;2;1;17;3;-4;0;1;epäurheilijamainen käytös;1;-5;5.83;Jari Levonen-Anssi Salonen;2.03;2.87;4.25;3.93;2.03;2.87;4.25;3.93
6142;2014-2015;2015;13.9.2014;Tappara;KalPa;Janne Kolehmainen;2.26;2;0;1;0;0;0;0;huitominen;1;0;;Mikko Kaukokari-Mikko Vanninen;;;;;2.58;2.05;4.32;3.97
6142;2014-2015;2015;13.9.2014;Tappara;KalPa;Mikael Ruohomaa;11.47;2;0;2;0;-1;0;0;estäminen;1;-1;9.21;Mikko Kaukokari-Mikko Vanninen;2.23;1.92;3.72;3.73;2.58;2.05;4.32;3.97
6142;2014-2015;2015;13.9.2014;Tappara;KalPa;Michal Birner;14.45;2;0;3;0;-2;0;0;poikittainen maila;1;-2;2.98;Mikko Kaukokari-Mikko Vanninen;2.23;1.92;3.72;3.73;2.58;2.05;4.32;3.97
6142;2014-2015;2015;13.9.2014;Tappara;KalPa;Markus Kankaanperä;22.41;2;1;4;0;-3;0;0;estäminen;1;-3;7.96;Mikko Kaukokari-Mikko Vanninen;2.23;1.92;3.72;3.73;2.23;1.92;3.72;3.73
6142;2014-2015;2015;13.9.2014;Tappara;KalPa;Jyri Junnila;25.57;2;0;5;0;-2;0;0;kampitus;1;1;3.16;Mikko Kaukokari-Mikko Vanninen;2.58;2.05;4.32;3.97;2.58;2.05;4.32;3.97
6142;2014-2015;2015;13.9.2014;Tappara;KalPa;Pekka Jormakka;45.51;2;1;6;0;-3;1;0;huitominen;1;-1;19.94;Mikko Kaukokari-Mikko Vanninen;2.23;1.92;3.72;3.73;2.23;1.92;3.72;3.73
6142;2014-2015;2015;13.9.2014;Tappara;KalPa;Tuukka Mäntylä;56.29;2;1;7;0;-2;0;0;kampitus;1;1;10.78;Mikko Kaukokari-Mikko Vanninen;2.58;2.05;4.32;3.97;2.23;1.92;3.72;3.73
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Miika Lahti;2.51;2;0;1;0;0;0;0;huitominen;1;0;;Aleksi Rantala-Jari Suorsa;;;;;2.52;2.38;3.97;3.8
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Mikko Luoma;9.09;2;0;2;0;-1;0;0;koukkaaminen;1;-1;6.58;Aleksi Rantala-Jari Suorsa;2.9;2.52;3.9;4.4;2.52;2.38;3.97;3.8
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Tuomas Pihlman;12.36;2;0;3;1;-2;1;0;ryntäys;1;-2;3.27;Aleksi Rantala-Jari Suorsa;2.9;2.52;3.9;4.4;2.52;2.38;3.97;3.8
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Tuomas Huhtanen;15.51;2;1;4;1;-3;0;0;väkivaltaisuus;1;-3;3.15;Aleksi Rantala-Jari Suorsa;2.9;2.52;3.9;4.4;2.9;2.52;3.9;4.4
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Ville Uusitalo;19.54;2;1;5;1;-2;0;0;laitataklaus;1;1;4.03;Aleksi Rantala-Jari Suorsa;2.52;2.38;3.97;3.8;2.9;2.52;3.9;4.4
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Sami Lähteenmäki;21.09;2;1;6;1;-1;0;0;ryntäys;1;2;1.55;Aleksi Rantala-Jari Suorsa;2.52;2.38;3.97;3.8;2.9;2.52;3.9;4.4
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Austin Smith;29.27;2;1;7;2;0;0;0;huitominen;1;3;8.18;Aleksi Rantala-Jari Suorsa;2.52;2.38;3.97;3.8;2.9;2.52;3.9;4.4
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Mikko Viitanen;44.04;2;0;8;2;1;0;0;kampitus;1;4;14.77;Aleksi Rantala-Jari Suorsa;2.52;2.38;3.97;3.8;2.52;2.38;3.97;3.8
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Aleksi Salonen;47.16;2;0;9;2;0;0;0;kampitus;1;-1;3.12;Aleksi Rantala-Jari Suorsa;2.9;2.52;3.9;4.4;2.52;2.38;3.97;3.8
6143;2014-2015;2015;13.9.2014;Ässät;JYP;Mikko Luoma;57.02;2;0;10;2;-1;0;0;huitominen;1;-2;9.86;Aleksi Rantala-Jari Suorsa;2.9;2.52;3.9;4.4;2.52;2.38;3.97;3.8
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Ryan Glenn;9.39;2;1;1;0;0;0;0;estäminen;1;0;;Timo Favorin-Jussi Leppänen;;;;;2.95;2.5;4.23;3.28
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Matti Lamberg;10.45;2;0;2;-1;1;0;0;estäminen;1;1;1.06;Timo Favorin-Jussi Leppänen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Dan Spang;23.4;2;1;3;0;0;1;0;estäminen;1;-1;12.95;Timo Favorin-Jussi Leppänen;2.95;2.5;4.23;3.28;2.95;2.5;4.23;3.28
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Juuso Puustinen;24.08;2;0;4;0;1;0;0;koukkaaminen;1;1;0.68;Timo Favorin-Jussi Leppänen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Simon Suoranta;27.26;2;1;5;-1;0;0;0;ryntäys;1;-1;3.18;Timo Favorin-Jussi Leppänen;2.95;2.5;4.23;3.28;2.95;2.5;4.23;3.28
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Corey Elkins;30.08;2;0;6;-1;1;0;0;poikittainen maila;1;1;2.82;Timo Favorin-Jussi Leppänen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Juho Keränen;36.11;2;1;7;-1;0;0;0;kiinnipitäminen;1;-1;6.03;Timo Favorin-Jussi Leppänen;2.95;2.5;4.23;3.28;2.95;2.5;4.23;3.28
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Yohann Auvitu;45.39;2;0;8;-1;1;0;0;estäminen;1;1;9.28;Timo Favorin-Jussi Leppänen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Juha-Pekka Haataja;46.52;2;1;9;-1;0;0;0;koukkaaminen;1;-1;1.13;Timo Favorin-Jussi Leppänen;2.95;2.5;4.23;3.28;2.95;2.5;4.23;3.28
6144;2014-2015;2015;14.9.2014;Kärpät;HIFK;Lasse Kukkonen;55.59;2;1;10;-2;1;0;0;leikkaaminen;1;1;9.07;Timo Favorin-Jussi Leppänen;2.78;2.1;3.58;3.73;2.95;2.5;4.23;3.28
6145;2014-2015;2015;16.9.2014;HIFK;Sport;Joukkuerangaistus;0.31;2;0;1;0;0;0;0;liian monta pelaajaa jäällä;1;0;;Petri Lindqvist-Teemu Salminen;;;;;2.95;2.5;4.23;3.28
6145;2014-2015;2015;16.9.2014;HIFK;Sport;Niko Peltola;7.45;2;0;2;0;-1;0;0;kampitus;1;-1;7.14;Petri Lindqvist-Teemu Salminen;2.02;3.08;3.9;4.17;2.95;2.5;4.23;3.28
6145;2014-2015;2015;16.9.2014;HIFK;Sport;Teemu Tallberg;25.51;2;0;3;0;-2;1;0;huitominen;1;-2;18.06;Petri Lindqvist-Teemu Salminen;2.02;3.08;3.9;4.17;2.95;2.5;4.23;3.28
6145;2014-2015;2015;16.9.2014;HIFK;Sport;Juuso Puustinen;31.12;2;1;4;0;-3;0;0;kiinnipitäminen;1;-3;5.61;Petri Lindqvist-Teemu Salminen;2.02;3.08;3.9;4.17;2.02;3.08;3.9;4.17
6145;2014-2015;2015;16.9.2014;HIFK;Sport;Damien Fleury;51.21;2;0;5;2;-2;0;0;koukkaaminen;1;1;20.09;Petri Lindqvist-Teemu Salminen;2.95;2.5;4.23;3.28;2.95;2.5;4.23;3.28
6145;2014-2015;2015;16.9.2014;HIFK;Sport;Damien Fleury;58.28;2;0;6;5;-3;0;0;kiinnipitäminen;1;-1;7.07;Petri Lindqvist-Teemu Salminen;2.02;3.08;3.9;4.17;2.95;2.5;4.23;3.28
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Joonas Donskoi;1.5;2;0;1;0;0;0;0;kiinnipitäminen;1;0;;Jukka Hakkarainen-Lassi Heikkinen;;;;;2.5;2.68;4.3;4.47
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Teemu Rautiainen;3.11;2;1;2;0;-1;0;0;estäminen;1;-1;1.61;Jukka Hakkarainen-Lassi Heikkinen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Nicolas Deschamps;14.21;2;0;3;1;0;0;0;korkea maila;1;1;11.1;Jukka Hakkarainen-Lassi Heikkinen;2.5;2.68;4.3;4.47;2.5;2.68;4.3;4.47
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Mikko Kukkonen;17.54;2;1;4;2;-1;1;0;kampitus;1;-1;3.33;Jukka Hakkarainen-Lassi Heikkinen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Antti Tyrväinen;19.57;2;1;5;2;0;0;0;huitominen;1;1;2.03;Jukka Hakkarainen-Lassi Heikkinen;2.5;2.68;4.3;4.47;2.78;2.1;3.58;3.73
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Patrick Davis;25.49;2;0;8;2;1;0;0;korkea maila;1;2;5.92;Jukka Hakkarainen-Lassi Heikkinen;2.5;2.68;4.3;4.47;2.5;2.68;4.3;4.47
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Patrick Davis;25.49;2;0;9;2;0;0;0;korkea maila;1;-1;0;Jukka Hakkarainen-Lassi Heikkinen;2.78;2.1;3.58;3.73;2.5;2.68;4.3;4.47
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Ivan Huml;30.43;2;0;10;2;-1;0;0;koukkaaminen;1;-2;4.94;Jukka Hakkarainen-Lassi Heikkinen;2.78;2.1;3.58;3.73;2.5;2.68;4.3;4.47
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Joukkuerangaistus;33.54;2;0;11;2;-2;0;0;liian monta pelaajaa jäällä;1;-3;3.11;Jukka Hakkarainen-Lassi Heikkinen;2.78;2.1;3.58;3.73;2.5;2.68;4.3;4.47
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Tapio Laakso;45.31;2;1;12;2;-3;0;0;koukkaaminen;1;-4;11.77;Jukka Hakkarainen-Lassi Heikkinen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Joukkuerangaistus;47.51;2;0;13;2;-2;0;0;liian monta pelaajaa jäällä;1;1;2.2;Jukka Hakkarainen-Lassi Heikkinen;2.5;2.68;4.3;4.47;2.5;2.68;4.3;4.47
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Joonas Kemppainen;57.54;2;0;14;2;-3;1;0;väkivaltaisuus;1;-1;10.03;Jukka Hakkarainen-Lassi Heikkinen;2.78;2.1;3.58;3.73;2.5;2.68;4.3;4.47
6146;2014-2015;2015;16.9.2014;Ilves;Kärpät;Mikko Kukkonen;57.54;2;1;15;2;-4;0;0;väkivaltaisuus;1;-2;0;Jukka Hakkarainen-Lassi Heikkinen;2.78;2.1;3.58;3.73;2.78;2.1;3.58;3.73
6147;2014-2015;2015;16.9.2014;JYP;HPK;Ossi-Petteri Grönholm;5.19;2;0;1;-1;0;0;0;koukkaaminen;1;0;;Aaro Brännare-Tom Laaksonen;;;;;2.9;2.52;3.9;4.4
6147;2014-2015;2015;16.9.2014;JYP;HPK;Mikko Viitanen;28.13;2;1;4;1;-1;0;0;huitominen;1;-1;22.94;Aaro Brännare-Tom Laaksonen;2.38;2.75;3.55;3.83;2.38;2.75;3.55;3.83
6147;2014-2015;2015;16.9.2014;JYP;HPK;Ossi-Petteri Grönholm;30.53;2;0;5;1;0;0;0;kampitus;1;1;2.4;Aaro Brännare-Tom Laaksonen;2.9;2.52;3.9;4.4;2.9;2.52;3.9;4.4
6147;2014-2015;2015;16.9.2014;JYP;HPK;Joonas Vihko;36.59;2;0;6;1;-1;0;0;estäminen;1;-1;6.06;Aaro Brännare-Tom Laaksonen;2.38;2.75;3.55;3.83;2.9;2.52;3.9;4.4
6147;2014-2015;2015;16.9.2014;JYP;HPK;Ville Järveläinen;48.56;2;0;7;1;-2;0;0;kiinnipitäminen;1;-2;11.97;Aaro Brännare-Tom Laaksonen;2.38;2.75;3.55;3.83;2.9;2.52;3.9;4.4
6148;2014-2015;2015;16.9.2014;Lukko;KalPa;Antti Halonen;5.27;2;0;1;0;0;0;0;mailasta kiinnipitäminen;1;0;;Antti Boman-Anssi Salonen;;;;;2.72;2.45;4.28;3.8
